gene,source,OncoKB,Cosmic_CGC,Category,Manual_Literature,PMID,Comments
FBLN2,IntoGen_2023,None,Tumor Suppressor,None,,,No Hallmarks page in COSMIC
FBXW7,IntoGen_2023,Tumor Suppressor,Tumor Suppressor,Tumor Suppressor,,,
FGF19,Hartwig,Oncogene,None,None,,,
FGFR1,IntoGen_2023,Oncogene,Oncogene,Oncogene,,,
FGFR3,IntoGen_2023,Oncogene,Oncogene,Oncogene,,,
FHIT,Hartwig,Tumor Suppressor,Tumor Suppressor,Tumor Suppressor,,,
FLT4,IntoGen_2023,Oncogene,Oncogene,Oncogene,,,
FOXA1,Manual_addition,Oncogene/Tumor Suppressor,Oncogene,Oncogene,Oncogene,"34101624, 36323682",
FOXO3,Hartwig,None,Oncogene/Tumor Suppressor,None,,,
GATA3,Manual_addition,Oncogene/Tumor Suppressor,Oncogene/Tumor Suppressor,Tumor Suppressor,Tumor Suppressor?,25232488,
GMDS,Hartwig,None,None,None,,,
GNA13,IntoGen_2023,Oncogene/Tumor Suppressor,None,None,,,Does not have entry  in IntoGen or COSMIC CGC
GPAA1,IntoGen_2023,None,None,None,,,
GRIN2A,IntoGen_2023,Tumor Suppressor,Tumor Suppressor,Tumor Suppressor,,,
H3C2,IntoGen_2023,None,None,None,,,Does not have entry  in IntoGen
HLA-A,IntoGen_2023,Tumor Suppressor,None,None,,,
HRAS,IntoGen_2023,Oncogene,Oncogene,Oncogene,,,
HSPG2,IntoGen_2023,None,None,None,,,
IDH2,IntoGen_2023,Oncogene,Oncogene,Oncogene,,,
IRS4,IntoGen_2023,None,Oncogene/Tumor Suppressor,None,,,
KAT7,IntoGen_2023,Oncogene,Oncogene,Oncogene,,,
KDM6A,IntoGen_2023,Tumor Suppressor,Oncogene/Tumor Suppressor,Tumor Suppressor,Tumor Suppressor,"32047002, 36638328, 35131941, 34006303",
KLF5,IntoGen_2023,Oncogene,None,Oncogene,Oncogene,"28109084, 26786295, 16184550",
KMT2A,IntoGen_2023,Tumor Suppressor,Oncogene,None,No Literature,,
KMT2C,IntoGen_2023,Tumor Suppressor,Tumor Suppressor,Tumor Suppressor,,,
KMT2D,IntoGen_2023,Tumor Suppressor,Oncogene/Tumor Suppressor,Tumor Suppressor,Tumor Suppressor,31100540,
KRAS,IntoGen_2023,Oncogene,Oncogene,Oncogene,,,
LRIG3,IntoGen_2023,None,Tumor Suppressor,None,,,
LRP1B,Hartwig,Tumor Suppressor,Tumor Suppressor,Tumor Suppressor,,,
MACF1,IntoGen_2023,None,None,None,,,Does not have entry  in IntoGen
MATK,Hartwig,None,None,None,,,
MDM2,Hartwig,Oncogene,Oncogene,Oncogene,,,
MEN1,IntoGen_2023,Tumor Suppressor,Tumor Suppressor,Tumor Suppressor,,,
MGP,Hartwig,None,None,None,,,
MTOR,IntoGen_2023,Oncogene,Oncogene,Oncogene,,,
MYH9,IntoGen_2023,None,Tumor Suppressor,None,,,
NACA,IntoGen_2023,None,None,None,,,
NCOR1,IntoGen_2023,Tumor Suppressor,Tumor Suppressor,Tumor Suppressor,,,
NECTIN4,Hartwig,None,None,Oncogene,Oncogene,32751328,
NF1,IntoGen_2023,Tumor Suppressor,Tumor Suppressor,Tumor Suppressor,,,
NFE2L2,IntoGen_2023,Oncogene,Oncogene/Tumor Suppressor,None,No Literature,,
NOTCH1,IntoGen_2023,Oncogene/Tumor Suppressor,Oncogene/Tumor Suppressor,Other,Tumor Suppressor,"29643502, 33686706, 29643502",Retained for comut 03/19/2025
NOTCH2,IntoGen_2023,Oncogene/Tumor Suppressor,Oncogene/Tumor Suppressor,None,Unclear,"29643502, 26769750",
NSD1,IntoGen_2023,Oncogene/Tumor Suppressor,None,None,No Literature,,
PDE4D,Hartwig,None,None,None,,,
PIK3CA,IntoGen_2023,Oncogene,Oncogene,Oncogene,,,
PIK3CB,IntoGen_2023,Oncogene,Oncogene,Oncogene,,,
POLE,IntoGen_2023,Tumor Suppressor,Tumor Suppressor,Tumor Suppressor,,,
PPARG,Manual_addition,Oncogene,Tumor Suppressor,None,Unclear,33431608,
PREX2,IntoGen_2023,None,Oncogene,None,,,"Oncogene in pancreatic carcinoma, melanoma"
PRKN,Hartwig,Tumor Suppressor,None,None,,,
PSIP1,IntoGen_2023,None,Oncogene,None,,,
PTEN,IntoGen_2023,Tumor Suppressor,Tumor Suppressor,Tumor Suppressor,,,
PTPN13,IntoGen_2023,Tumor Suppressor,Tumor Suppressor,Tumor Suppressor,,,
PTPRK,IntoGen_2023,None,Tumor Suppressor,None,,,
RAF1,IntoGen_2023,Oncogene,Oncogene,Oncogene,,,
RAP1B,IntoGen_2023,None,Oncogene,None,,,
RARG,Hartwig,None,None,None,,,
RB1,IntoGen_2023,Tumor Suppressor,Tumor Suppressor,Tumor Suppressor,,,
RBM10,IntoGen_2023,Tumor Suppressor,Tumor Suppressor,Tumor Suppressor,,,
RHOA,IntoGen_2023,Oncogene,Oncogene/Tumor Suppressor,None,No Literature,,
RNF213,IntoGen_2023,None,None,None,,,it’s a fusion hallmark moyamoya disease
RXRA,IntoGen_2023,None,Tumor Suppressor,None,,,Not a driver as per IntoGen gene search
SDC4,Hartwig,None,None,None,,,
SDHA,Hartwig,Tumor Suppressor,Tumor Suppressor,Tumor Suppressor,,,
SF3B1,IntoGen_2023,Oncogene,Oncogene,Oncogene,,,
SH3GL2,Manual_addition,None,None,None,,,
SMARCA4,IntoGen_2023,Tumor Suppressor,Tumor Suppressor,Tumor Suppressor,,,
SNAI1,Manual_addition,None,None,None,,,
SNX29,IntoGen_2023,None,None,None,,,
STAG2,IntoGen_2023,Tumor Suppressor,Tumor Suppressor,Tumor Suppressor,,,
TAF15,IntoGen_2023,None,Oncogene,None,,,
TERT,Hartwig,Oncogene,Oncogene,Oncogene,,,
TP53,IntoGen_2023,Tumor Suppressor,Tumor Suppressor,Tumor Suppressor,,,
TP63,IntoGen_2023,Oncogene/Tumor Suppressor,Oncogene/Tumor Suppressor,Other,Unclear,,"Retained for comut 03/19/2025
TSG and Oncogene dual role https://cancer.sanger.ac.uk/cosmic/census-page/TP63"
TRIP11,IntoGen_2023,None,None,None,,,
TRRAP,IntoGen_2023,None,Oncogene,Other,Oncogene,21499247,Retained for comut 03/19/2025
TSC1,IntoGen_2023,Tumor Suppressor,Tumor Suppressor,Tumor Suppressor,,,
TSC2,IntoGen_2023,Tumor Suppressor,Tumor Suppressor,Tumor Suppressor,,,In Melanoma
TWIST1,Manual_addition,None,None,None,,,
TWIST2,Hartwig,None,None,None,,,
WWOX,Hartwig,None,None,None,,,
ZEB1,Manual_addition,None,Oncogene,None,,,
ZFHX3,IntoGen_2023,Tumor Suppressor,Tumor Suppressor,Tumor Suppressor,,,
ZFP36L1,IntoGen_2023,Tumor Suppressor,None,None,,,Does not have entry in COSMIC CGC and False in IntoGen
ZNF429,IntoGen_2023,None,None,None,,,
ZNF703,Hartwig,None,None,None,,,
